go_id	name	namespace	tax_id	taxon_name	rank	NS_mean	WS_mean	X737NS	X737WS	X852NS	X852WS	X867NS	X867WS	X737NS_n_peptide	X737WS_n_peptide	X852NS_n_peptide	X852WS_n_peptide	X867NS_n_peptide	X867WS_n_peptide
GO:0006015	5-phosphoribose 1-diphosphate biosynthetic process	biological_process	1301	Streptococcus	genus	20.685291469606966	21.367772993353125	20.479159502250255	21.420582709204524	20.606689353530918	22.32527684717282	20.931598574593224	15.7784075103721	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006066	alcohol metabolic process	biological_process	117563	Granulicatella	genus	17.900369949394857	17.56892518019747	NA	NA	18.55072014600121	17.660393496110174	18.416839888851804	18.520920209389065	NA	NA	1.0	1.0	1.0	1.0
GO:0006071	glycerol metabolic process	biological_process	1301	Streptococcus	genus	19.218260321112343	21.4153272944171	18.210963815795395	21.173205502407843	18.886658641331454	19.91106515208241	19.990457321462987	22.264917227146668	1.0	2.0	1.0	1.0	2.0	2.0
GO:0006084	acetyl-CoA metabolic process	biological_process	29465	Veillonella	genus	22.77159438609418	23.784603617818895	22.10983215990431	23.922631913085556	23.678222202961273	22.957232883394052	21.75194372097494	24.202571614180137	2.0	2.0	2.0	2.0	2.0	2.0
GO:0006090	pyruvate metabolic process	biological_process	848	Fusobacterium	genus	21.904724023200682	16.924929750565017	20.04083500815034	NA	16.746817774110834	18.50989225128617	23.33621602833588	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0006090	pyruvate metabolic process	biological_process	1301	Streptococcus	genus	19.56596260113705	22.066892464466733	17.154996179157884	18.04953836511174	18.87442742776077	22.519977338633876	20.698720742305227	22.71699797321795	1.0	2.0	1.0	3.0	3.0	3.0
GO:0006090	pyruvate metabolic process	biological_process	29465	Veillonella	genus	20.056837792498406	22.5070916117075	18.9089054370912	22.37871151409441	20.29731043722739	20.80879518307903	20.508219150203033	23.336528908250088	2.0	2.0	2.0	2.0	2.0	2.0
GO:0006091	generation of precursor metabolites and energy	biological_process	29465	Veillonella	genus	15.561949937858467	21.32347424532759	NA	19.434764795670713	17.146912438579623	18.47790297350644	NA	22.69688797472988	NA	1.0	1.0	1.0	NA	1.0
GO:0006094	gluconeogenesis	biological_process	848	Fusobacterium	genus	22.165000451587368	19.161792957184634	22.473845989762797	NA	20.504424830296806	20.74675545790579	22.69604100490148	NA	2.0	NA	2.0	2.0	2.0	NA
GO:0006094	gluconeogenesis	biological_process	1301	Streptococcus	genus	16.079749842627557	20.907976785862633	17.58665559807023	21.149366845763883	13.417760680435649	NA	NA	21.77022493361461	1.0	1.0	1.0	NA	NA	1.0
GO:0006094	gluconeogenesis	biological_process	29465	Veillonella	genus	20.056837792498406	22.5070916117075	18.9089054370912	22.37871151409441	20.29731043722739	20.80879518307903	20.508219150203033	23.336528908250088	2.0	2.0	2.0	2.0	2.0	2.0
GO:0006096	glycolytic process	biological_process	848	Fusobacterium	genus	23.588768641257392	19.955729017260396	23.785831394003857	NA	21.54018049158603	21.540691517981553	24.277546488157288	NA	3.0	NA	3.0	3.0	3.0	NA
GO:0006096	glycolytic process	biological_process	1301	Streptococcus	genus	22.34377063471157	25.437153087920073	23.349649136304436	25.683206402833783	20.39081890729225	25.13381012298783	21.896731555656807	25.44243697002272	3.0	4.0	3.0	3.0	3.0	4.0
GO:0006096	glycolytic process	biological_process	29465	Veillonella	genus	19.510559017506647	20.199253575473286	20.120823581776403	20.961824252803122	19.424051126130248	18.618720532958626	18.599138149678204	20.15401687112239	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006096	glycolytic process	biological_process	117563	Granulicatella	genus	18.663560395649153	19.216597046878135	17.83465439723366	19.89763668850669	19.354500383860803	19.05551505669115	18.382014581956486	18.223365315918496	1.0	2.0	2.0	2.0	2.0	2.0
GO:0006098	pentose-phosphate shunt	biological_process	848	Fusobacterium	genus	21.368209813053387	17.58423646581683	22.504452817921003	NA	20.828206345480133	19.169198966537984	18.23723911551522	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0006098	pentose-phosphate shunt	biological_process	117563	Granulicatella	genus	17.80768245054499	18.461277344037345	NA	NA	18.33044265346482	19.006412061335926	18.4522758598937	19.08499759559132	NA	NA	1.0	1.0	1.0	1.0
GO:0006099	tricarboxylic acid cycle	biological_process	724	Haemophilus	genus	21.28827430876404	18.56179753286255	20.563676481123213	18.493566327663633	NA	NA	22.548200135268143	19.594739985758324	1.0	1.0	NA	NA	1.0	1.0
GO:0006099	tricarboxylic acid cycle	biological_process	29465	Veillonella	genus	18.131291811455316	18.799411522066336	NA	19.756479066336393	18.488112157679435	18.881623827528482	18.913196701754508	NA	NA	1.0	1.0	1.0	1.0	NA
GO:0006108	malate metabolic process	biological_process	724	Haemophilus	genus	21.28827430876404	18.56179753286255	20.563676481123213	18.493566327663633	NA	NA	22.548200135268143	19.594739985758324	1.0	1.0	NA	NA	1.0	1.0
GO:0006177	GMP biosynthetic process	biological_process	29465	Veillonella	genus	18.599683692411606	18.974195255154324	NA	19.444134850416845	19.311653882582586	NA	19.04536850274704	19.665683435638826	NA	1.0	1.0	NA	1.0	1.0
GO:0006183	GTP biosynthetic process	biological_process	29465	Veillonella	genus	20.47683942180867	21.623932597944705	19.766833112162498	22.142391569613185	20.720278080692708	21.573423291700912	20.74571886085623	20.891720626802808	2.0	2.0	2.0	2.0	2.0	1.0
GO:0006223	uracil salvage	biological_process	1301	Streptococcus	genus	15.6703954207719	19.614922315822756	NA	18.470573986502654	NA	20.690114442333893	17.255357921493058	18.432474725898896	NA	1.0	NA	1.0	1.0	1.0
GO:0006228	UTP biosynthetic process	biological_process	29465	Veillonella	genus	20.47683942180867	21.623932597944705	19.766833112162498	22.142391569613185	20.720278080692708	21.573423291700912	20.74571886085623	20.891720626802808	2.0	2.0	2.0	2.0	2.0	1.0
GO:0006241	CTP biosynthetic process	biological_process	29465	Veillonella	genus	20.47683942180867	21.623932597944705	19.766833112162498	22.142391569613185	20.720278080692708	21.573423291700912	20.74571886085623	20.891720626802808	2.0	2.0	2.0	2.0	2.0	1.0
GO:0006260	DNA replication	biological_process	848	Fusobacterium	genus	21.66946676613776	18.0701799707098	22.112037826223865	NA	20.93461631470209	19.655142471430956	21.726182867761278	NA	2.0	NA	2.0	2.0	2.0	NA
GO:0006260	DNA replication	biological_process	1301	Streptococcus	genus	18.34220736036912	20.61952412498808	17.82205703120531	20.531704923149892	17.945612416967872	21.288802658786906	18.967993790910633	19.526502378278057	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006260	DNA replication	biological_process	29465	Veillonella	genus	18.91727856475309	20.148993382906472	18.510506238399273	20.764317202640157	19.1929515473165	20.066282242418268	18.96709370474798	19.216127433290907	2.0	2.0	2.0	3.0	2.0	2.0
GO:0006265	DNA topological change	biological_process	1301	Streptococcus	genus	16.688089126919948	16.791760120068737	15.890153857613662	17.702964927143228	14.811082493920825	NA	17.794156147093137	16.954465975423417	1.0	1.0	1.0	NA	1.0	1.0
GO:0006281	DNA repair	biological_process	848	Fusobacterium	genus	22.25448079116465	18.584638584464653	22.59806361428253	NA	20.45308656238661	20.16960108518581	22.784750233937118	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0006310	DNA recombination	biological_process	848	Fusobacterium	genus	22.25448079116465	18.584638584464653	22.59806361428253	NA	20.45308656238661	20.16960108518581	22.784750233937118	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0006351	transcription, DNA-templated	biological_process	848	Fusobacterium	genus	22.135316319948384	19.157519630095294	22.86485500257179	NA	20.68205025031895	20.742482130816448	22.101299961031	NA	3.0	NA	3.0	3.0	3.0	NA
GO:0006351	transcription, DNA-templated	biological_process	1301	Streptococcus	genus	21.33693930389726	22.626819680407976	19.896493478570967	20.790426050081393	21.546975500184843	23.42139905105361	21.897487354690245	22.605612091183794	3.0	7.0	5.0	8.0	7.0	7.0
GO:0006351	transcription, DNA-templated	biological_process	29465	Veillonella	genus	21.28239458021228	23.29176448055993	20.918912941678165	23.354355777814003	21.75215721047906	21.98699115841113	21.027127317508967	23.924847288841175	8.0	7.0	8.0	8.0	8.0	8.0
GO:0006351	transcription, DNA-templated	biological_process	117563	Granulicatella	genus	19.905952685907668	17.548276524652536	17.914029193724303	16.220535515596097	20.82027374420069	15.734027686585756	19.69491330256577	18.7606940735562	1.0	1.0	2.0	1.0	2.0	2.0
GO:0006353	DNA-templated transcription, termination	biological_process	29465	Veillonella	genus	14.5461592225685	18.928196626255758	NA	19.959746840923998	NA	17.619912790282047	16.131121723289656	18.070883015425522	NA	1.0	NA	1.0	1.0	1.0
GO:0006355	regulation of transcription, DNA-templated	biological_process	848	Fusobacterium	genus	20.825853240110334	17.529010000278774	22.015275738675513	NA	17.465691478209727	19.113972500999928	20.14084207626161	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0006355	regulation of transcription, DNA-templated	biological_process	1301	Streptococcus	genus	19.888404165372034	19.863361475686464	19.115369336055018	17.44208594839278	19.843001012454174	21.35562948309506	20.42026798458761	NA	1.0	1.0	1.0	1.0	1.0	NA
GO:0006355	regulation of transcription, DNA-templated	biological_process	117563	Granulicatella	genus	19.88836743357511	17.2566262781209	17.914029193724303	16.220535515596097	20.81071543915079	NA	19.654438639917444	18.585665434201395	1.0	1.0	1.0	NA	1.0	1.0
GO:0006364	rRNA processing	biological_process	1301	Streptococcus	genus	16.345375782386867	20.302061087201004	16.10348010188128	21.133403015188193	14.798628821921286	19.57436079703887	17.203026878987483	19.60492316518751	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006364	rRNA processing	biological_process	29465	Veillonella	genus	15.556920049147184	18.33096336287976	16.831161340294273	19.28768632680482	NA	NA	14.774235528220789	18.413807354303074	1.0	1.0	NA	NA	1.0	1.0
GO:0006396	RNA processing	biological_process	848	Fusobacterium	genus	17.51552671831141	15.341199093871126	18.457810085344537	NA	14.755861249977459	16.92616159459228	17.41203041334012	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0006396	RNA processing	biological_process	1301	Streptococcus	genus	15.082596094057035	17.161825063945045	16.088215860070424	16.942109312018815	15.071290460130179	18.260288677675916	NA	NA	1.0	1.0	1.0	1.0	NA	NA
GO:0006402	mRNA catabolic process	biological_process	848	Fusobacterium	genus	17.51552671831141	15.341199093871126	18.457810085344537	NA	14.755861249977459	16.92616159459228	17.41203041334012	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0006402	mRNA catabolic process	biological_process	1301	Streptococcus	genus	15.082596094057035	17.161825063945045	16.088215860070424	16.942109312018815	15.071290460130179	18.260288677675916	NA	NA	1.0	1.0	1.0	1.0	NA	NA
GO:0006412	translation	biological_process	724	Haemophilus	genus	21.740866480272825	20.581026891321095	20.66086362094842	18.922384560883685	NA	NA	23.078276224095273	22.005015316433983	1.0	1.0	NA	NA	1.0	1.0
GO:0006412	translation	biological_process	848	Fusobacterium	genus	27.059431560007706	24.149113415786182	27.48471565287727	NA	26.264749706855582	25.734075916507337	27.171388051407128	NA	13.0	NA	13.0	13.0	13.0	NA
GO:0006412	translation	biological_process	1301	Streptococcus	genus	23.541162365246958	25.012818820238767	23.447867355417074	24.600796598636297	23.28537376954675	25.631814509406983	23.83405175095776	24.5240341389694	7.0	11.0	10.0	11.0	7.0	10.0
GO:0006412	translation	biological_process	29465	Veillonella	genus	23.896496881428885	25.897002023087826	23.480012478820818	26.195054668980813	24.406748755965484	24.88241180918637	23.62150151751993	26.248118497899938	12.0	14.0	10.0	14.0	12.0	14.0
GO:0006412	translation	biological_process	117563	Granulicatella	genus	22.137948567005328	21.556083324822385	20.28958003177037	21.068628273290635	22.798535973552596	21.8830464145959	22.328964945378196	21.60201221803824	4.0	6.0	8.0	8.0	8.0	6.0
GO:0006417	regulation of translation	biological_process	848	Fusobacterium	genus	23.64691655299097	20.718519310123302	24.152819690977218	NA	20.89079258734464	22.303481810844456	24.164914548629202	NA	2.0	NA	2.0	2.0	2.0	NA
GO:0006417	regulation of translation	biological_process	117563	Granulicatella	genus	16.00805394367069	18.67050428079782	17.0097831048541	19.64416087356818	NA	17.97539387719478	16.004589391329215	17.413894349411617	1.0	1.0	NA	1.0	1.0	1.0
GO:0006420	arginyl-tRNA aminoacylation	biological_process	1301	Streptococcus	genus	19.026335488611586	20.89747041688321	18.426291154066217	20.195733065192435	19.23152436568108	21.46197220178506	19.27417680572189	20.755518165233124	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006422	aspartyl-tRNA aminoacylation	biological_process	29465	Veillonella	genus	17.025178046032657	20.38650875435946	17.5937479496573	20.575124749096055	17.626348973921754	18.682027337304543	NA	21.022029695377366	1.0	1.0	1.0	1.0	NA	1.0
GO:0006427	histidyl-tRNA aminoacylation	biological_process	848	Fusobacterium	genus	19.968443569418568	17.355018984404456	20.060475881584466	NA	18.813772572138475	18.939981485125614	20.538868402444297	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0006428	isoleucyl-tRNA aminoacylation	biological_process	848	Fusobacterium	genus	21.393620249846567	17.99753596274885	22.257274707449213	NA	19.76980815735448	19.582498463470007	21.169102845151272	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0006429	leucyl-tRNA aminoacylation	biological_process	848	Fusobacterium	genus	19.06151646162394	16.639616399144483	17.01736978282303	NA	17.248231313160563	18.224578899865637	20.367773983674955	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0006432	phenylalanyl-tRNA aminoacylation	biological_process	1301	Streptococcus	genus	15.319166883236992	19.87586169227013	NA	18.649293115140768	NA	20.504295556774196	16.904129383958146	19.913990805123632	NA	1.0	NA	1.0	1.0	1.0
GO:0006434	seryl-tRNA aminoacylation	biological_process	29465	Veillonella	genus	18.75030723155071	20.050963809619844	18.177238736620104	19.42750247922725	19.699258829246027	19.871413342826784	17.4187718190593	20.604727538036265	1.0	1.0	2.0	2.0	1.0	2.0
GO:0006438	valyl-tRNA aminoacylation	biological_process	848	Fusobacterium	genus	18.458253172699283	15.505576005373747	18.96188876293249	NA	17.901181981703832	17.090538506094905	18.3103120275452	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0006438	valyl-tRNA aminoacylation	biological_process	29465	Veillonella	genus	16.150960177017353	19.43710904846389	NA	19.83614299120211	17.73592267773851	18.20452043181954	NA	19.765741233479222	NA	1.0	1.0	1.0	NA	1.0
GO:0006457	protein folding	biological_process	848	Fusobacterium	genus	23.747305749917913	22.07502980674798	22.49417788286479	NA	23.310012176025698	23.65999230746914	24.628534661711694	NA	5.0	NA	5.0	5.0	5.0	NA
GO:0006457	protein folding	biological_process	1301	Streptococcus	genus	22.398385688389293	25.965489109831676	21.771386203095005	25.163699824126667	22.74278095835279	26.66186684863534	22.513231862708555	25.65421831589046	5.0	7.0	7.0	7.0	6.0	7.0
GO:0006457	protein folding	biological_process	29465	Veillonella	genus	23.00963745733692	24.574808650204094	22.51746423472257	24.63167590135744	23.608570364866914	23.68894532447937	22.64088292379976	25.079308908362524	4.0	5.0	5.0	5.0	4.0	4.0
GO:0006457	protein folding	biological_process	117563	Granulicatella	genus	19.482245351638493	17.59916735832005	16.125997782520518	17.300133223088636	20.59921680922646	18.728254900492736	19.03499397514341	NA	1.0	1.0	1.0	1.0	1.0	NA
GO:0006470	protein dephosphorylation	biological_process	1301	Streptococcus	genus	18.752170811885076	20.40926574416994	17.64660156348704	18.901550620937552	19.259030224706596	20.561963052167833	18.908343935865574	21.02908849008034	1.0	2.0	1.0	2.0	2.0	2.0
GO:0006487	protein N-linked glycosylation	biological_process	848	Fusobacterium	genus	22.56473956434999	18.144962216078785	23.716839807624723	NA	18.386824377909203	19.72992471679994	22.095568244994347	NA	2.0	NA	2.0	2.0	2.0	NA
GO:0006518	peptide metabolic process	biological_process	29465	Veillonella	genus	17.80553171319834	20.46941056221171	16.537897197102623	21.240731544812583	18.304874424165277	16.228784293874675	18.033384141119143	20.780064181448918	1.0	2.0	2.0	1.0	1.0	2.0
GO:0006520	cellular amino acid metabolic process	biological_process	848	Fusobacterium	genus	25.789307942064195	21.45794726349797	26.55188862524182	NA	23.998506797707982	23.04290976421913	25.810028241740834	NA	4.0	NA	4.0	4.0	4.0	NA
GO:0006520	cellular amino acid metabolic process	biological_process	1301	Streptococcus	genus	17.85923921357545	16.27700235184323	18.254834488269555	16.46446081482141	NA	NA	18.61157211656137	17.173269667687432	1.0	1.0	NA	NA	1.0	1.0
GO:0006520	cellular amino acid metabolic process	biological_process	29465	Veillonella	genus	19.583276147804373	21.71839797818939	18.334823911797496	21.300956040364714	20.280677172328964	19.332712284726583	19.520650004119847	22.76096888416065	1.0	2.0	2.0	2.0	2.0	1.0
GO:0006525	arginine metabolic process	biological_process	1301	Streptococcus	genus	18.89497112293213	19.331233155650505	20.286661926928314	20.22992298980469	15.606431245634605	17.834013396632148	17.02615815016296	18.975352481318218	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006525	arginine metabolic process	biological_process	29465	Veillonella	genus	20.764899396707342	20.710085660044328	21.147000868362788	21.468265837215007	21.086194155715376	19.266722456413873	19.604245713710075	20.622252788498972	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006526	arginine biosynthetic process	biological_process	29465	Veillonella	genus	18.686084092133438	20.173582662591016	18.999243375149746	13.642979981705478	18.29151863402238	18.70043985165678	18.6815412325792	21.568089435706657	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006535	cysteine biosynthetic process from serine	biological_process	29465	Veillonella	genus	18.262629670384047	19.40404231278123	18.1925999564257	20.443715574732163	19.296409709465717	19.321264736552333	NA	NA	1.0	1.0	1.0	1.0	NA	NA
GO:0006541	glutamine metabolic process	biological_process	848	Fusobacterium	genus	19.72740338996313	16.620576828200242	19.983131050058972	NA	17.49976064828992	18.2055393289214	20.398746517462232	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0006541	glutamine metabolic process	biological_process	29465	Veillonella	genus	19.08285452993335	19.905183595977782	18.82178738201362	20.32325937754784	19.311653882582586	15.568585300503273	19.073693631108572	20.59614735293682	1.0	2.0	1.0	1.0	2.0	2.0
GO:0006556	S-adenosylmethionine biosynthetic process	biological_process	29465	Veillonella	genus	17.20745442759159	20.679784104091375	18.758876558872384	22.0599887779415	NA	16.401140134590015	13.34895525072383	19.14622508092499	1.0	1.0	NA	1.0	1.0	1.0
GO:0006570	tyrosine metabolic process	biological_process	848	Fusobacterium	genus	23.339562084225765	17.479833696255938	23.77368477983255	NA	19.62670678625239	19.064796196977095	23.99275703835323	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0006605	protein targeting	biological_process	848	Fusobacterium	genus	19.669097697099307	17.951326499465573	18.163634164690425	NA	18.258696985730158	19.536289000186727	20.852791154179705	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0006605	protein targeting	biological_process	1301	Streptococcus	genus	17.88240884572788	20.96164545586843	NA	20.599466608655135	18.359011564222566	21.421271624291386	18.56815781890627	20.72178265535337	NA	2.0	2.0	2.0	1.0	2.0
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	biological_process	848	Fusobacterium	genus	18.963489533700194	16.116852535913488	19.022361629882536	NA	18.79826870287603	17.701815036634645	19.056450495117552	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0006633	fatty acid biosynthetic process	biological_process	848	Fusobacterium	genus	21.307086761975302	17.843962773964986	22.172432544118728	NA	20.39232254782745	19.42892527468614	20.68069197203999	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0006633	fatty acid biosynthetic process	biological_process	1301	Streptococcus	genus	20.33832856253598	21.979149752964563	19.854158975487	16.93698085824897	20.336152398278074	22.778532439537464	20.701890825805137	22.27697963715939	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006633	fatty acid biosynthetic process	biological_process	29465	Veillonella	genus	22.503325159991906	24.069065482406774	22.505520390120736	23.732744927669486	22.519915196548336	22.391899581526644	22.484317806555612	24.991449755766578	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006633	fatty acid biosynthetic process	biological_process	117563	Granulicatella	genus	14.349882914593957	18.391420358910242	NA	19.24741506451691	NA	15.214395727197687	15.934845415315113	18.501687441574507	NA	1.0	NA	1.0	1.0	1.0
GO:0006650	glycerophospholipid metabolic process	biological_process	1301	Streptococcus	genus	17.05290987364265	19.23711183169839	18.159342007468148	19.251009759521963	NA	19.971688282754457	16.813130677710987	17.621874458487504	2.0	2.0	NA	2.0	2.0	2.0
GO:0006730	one-carbon metabolic process	biological_process	29465	Veillonella	genus	17.20745442759159	20.679784104091375	18.758876558872384	22.0599887779415	NA	16.401140134590015	13.34895525072383	19.14622508092499	1.0	1.0	NA	1.0	1.0	1.0
GO:0006807	nitrogen compound metabolic process	biological_process	29465	Veillonella	genus	15.444032580953477	18.58825247142147	16.552027949667504	19.99617300922652	13.295729202536176	17.05899600727671	14.75195739702563	NA	1.0	1.0	1.0	1.0	1.0	NA
GO:0006865	amino acid transport	biological_process	29465	Veillonella	genus	16.519404697515892	20.357062960318682	17.034389341965532	21.28612029311611	NA	19.079041775010552	17.17110722712147	19.808303722150047	1.0	2.0	NA	2.0	1.0	2.0
GO:0006950	response to stress	biological_process	848	Fusobacterium	genus	20.083493062601725	16.185500084222795	20.588395143719328	NA	18.734036967663403	17.770462584943953	20.332675006531975	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0006979	response to oxidative stress	biological_process	848	Fusobacterium	genus	20.96920703468849	15.535202195076149	21.97394730697348	NA	18.776593796079965	17.120164695797307	20.600847684409317	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0007049	cell cycle	biological_process	848	Fusobacterium	genus	22.68185614309771	20.66802713840135	21.930357758826943	NA	21.254969408568865	22.252989639122504	23.70623330048887	NA	3.0	NA	3.0	3.0	3.0	NA
GO:0007049	cell cycle	biological_process	1301	Streptococcus	genus	20.726160503523726	23.125452145886587	20.857239532374056	22.89980889332407	21.13076900763081	22.273029688601714	19.943162587837723	23.79532468563792	2.0	5.0	5.0	5.0	4.0	5.0
GO:0007049	cell cycle	biological_process	29465	Veillonella	genus	21.300918874651625	22.901298720369244	21.37403487801153	23.653154631863725	21.88080002989127	21.992723522747898	20.15941723390515	22.548993323729356	3.0	3.0	3.0	3.0	2.0	2.0
GO:0007049	cell cycle	biological_process	117563	Granulicatella	genus	20.831340766795684	18.881664367150826	16.125997782520518	18.27290954021033	21.809383966957302	20.110783144814345	20.819574029519774	NA	1.0	2.0	2.0	2.0	2.0	NA
GO:0007059	chromosome segregation	biological_process	1301	Streptococcus	genus	16.688089126919948	16.791760120068737	15.890153857613662	17.702964927143228	14.811082493920825	NA	17.794156147093137	16.954465975423417	1.0	1.0	1.0	NA	1.0	1.0
GO:0007586	digestion	biological_process	9822	Sus	genus	17.559809073540197	17.821582558977926	18.971149193566465	17.88944526015742	NA	18.3281835307563	16.004089354560918	16.908741857038127	1.0	1.0	NA	1.0	1.0	1.0
GO:0008094	DNA-dependent ATPase activity	molecular_function	848	Fusobacterium	genus	22.25448079116465	18.584638584464653	22.59806361428253	NA	20.45308656238661	20.16960108518581	22.784750233937118	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0008134	transcription factor binding	molecular_function	848	Fusobacterium	genus	20.825853240110334	17.529010000278774	22.015275738675513	NA	17.465691478209727	19.113972500999928	20.14084207626161	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0008152	metabolic process	biological_process	848	Fusobacterium	genus	25.24663308537596	21.7274701580197	25.574594958804724	NA	23.487269970179298	23.312432658740853	25.78207161385295	NA	7.0	NA	7.0	7.0	7.0	NA
GO:0008152	metabolic process	biological_process	1301	Streptococcus	genus	17.822510483303073	21.092454492811914	NA	19.14695279954792	18.92710297508627	19.771287188315036	17.587397922701783	22.319064459052502	NA	2.0	1.0	2.0	1.0	2.0
GO:0008152	metabolic process	biological_process	29465	Veillonella	genus	19.381849520831803	21.782052880564958	20.350598356734437	23.116482752181014	18.397197417685664	20.295937438276045	18.486212712784134	18.738341600963704	2.0	3.0	3.0	3.0	2.0	2.0
GO:0008152	metabolic process	biological_process	117563	Granulicatella	genus	19.862828345967834	18.138048090513347	17.87072452028116	NA	20.382559965070257	NA	20.25782469017786	19.723010591234505	1.0	NA	1.0	NA	1.0	1.0
GO:0008168	methyltransferase activity	molecular_function	848	Fusobacterium	genus	18.646135276623756	16.250058523999357	19.138927080360332	NA	17.524549616030676	17.835021024720515	18.82659671799705	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0008233	peptidase activity	molecular_function	1301	Streptococcus	genus	20.296936252416813	23.738753676990427	NA	21.629550891960893	20.61207921309761	24.656082837275303	21.109118235558796	23.5536883657024	NA	5.0	3.0	5.0	5.0	5.0
GO:0008233	peptidase activity	molecular_function	29465	Veillonella	genus	18.787525429327342	21.820856590285633	19.165469922429228	22.427118816483585	18.62365227912741	21.085865706498442	18.47974814125556	21.63128838435244	1.0	2.0	2.0	2.0	2.0	2.0
GO:0008237	metallopeptidase activity	molecular_function	848	Fusobacterium	genus	19.011597262555867	16.60128465242186	19.2334635660173	NA	16.927853433635196	18.186247153143015	19.68773580272945	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0008237	metallopeptidase activity	molecular_function	1301	Streptococcus	genus	18.53099008232329	21.07741188101231	18.1377777133805	19.977832843932738	17.6600402747658	21.906932450703476	19.28953288295418	20.674352083096196	1.0	1.0	1.0	1.0	1.0	1.0
GO:0008237	metallopeptidase activity	molecular_function	29465	Veillonella	genus	21.65689844168766	21.72366812959444	21.58762070145693	22.07560549496351	22.11714172407533	20.511111043552457	21.081522106021342	22.09352376477104	3.0	4.0	4.0	2.0	3.0	4.0
GO:0008253	5'-nucleotidase activity	molecular_function	29465	Veillonella	genus	18.657504548443338	18.96573399104377	NA	NA	20.05670796081419	18.631775056881544	17.193322281564434	20.107587609865874	NA	NA	1.0	1.0	1.0	1.0
GO:0008270	zinc ion binding	molecular_function	848	Fusobacterium	genus	19.011597262555867	16.60128465242186	19.2334635660173	NA	16.927853433635196	18.186247153143015	19.68773580272945	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0008270	zinc ion binding	molecular_function	1301	Streptococcus	genus	22.846459015527667	25.41780921648767	23.53149081821643	25.653239919089643	21.986787565649305	25.507496281255726	22.59695324799631	25.019225288532937	7.0	8.0	7.0	9.0	7.0	9.0
GO:0008270	zinc ion binding	molecular_function	29465	Veillonella	genus	18.720662542939692	21.01781203554407	17.691968140825452	21.789548684648434	19.13136232218993	18.710982044168787	18.960080171533185	21.14289735254801	2.0	4.0	3.0	2.0	3.0	4.0
GO:0008312	7S RNA binding	molecular_function	848	Fusobacterium	genus	18.963489533700194	16.116852535913488	19.022361629882536	NA	18.79826870287603	17.701815036634645	19.056450495117552	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0008360	regulation of cell shape	biological_process	848	Fusobacterium	genus	19.13448087190713	15.417265785464469	19.33970324397354	NA	18.005316981607884	17.002228286185623	19.60951942424311	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0008360	regulation of cell shape	biological_process	29465	Veillonella	genus	18.33412208280518	20.065506189914856	17.852403593424587	20.24991038223179	18.717796670562432	18.683469547158296	18.303820043478424	20.631079616000736	1.0	1.0	1.0	1.0	1.0	1.0
GO:0008360	regulation of cell shape	biological_process	117563	Granulicatella	genus	20.11220660410304	18.117799632644026	NA	17.245162249594394	20.992791628766945	19.412848147950836	20.324935623678158	NA	NA	1.0	1.0	1.0	1.0	NA
GO:0008379	thioredoxin peroxidase activity	molecular_function	29465	Veillonella	genus	21.45386935201268	22.544004966382225	21.314680829295877	22.959476569498527	22.37113464183588	21.501819652288432	19.156531625552883	22.78361568693133	1.0	1.0	1.0	1.0	1.0	1.0
