go_id	name	namespace	tax_id	taxon_name	rank	NS_mean	WS_mean	X730NS	X730WS	X733NS	X733WS	X734NS	X734WS	X737NS	X737WS	X760NS	X760WS	X769NS	X769WS	X781NS	X781WS	X795NS	X795WS	X852NS	X852WS	X861NS	X861WS	X866NS	X866WS	X867NS	X867WS	X730NS_n_peptide	X730WS_n_peptide	X733NS_n_peptide	X733WS_n_peptide	X734NS_n_peptide	X734WS_n_peptide	X737NS_n_peptide	X737WS_n_peptide	X760NS_n_peptide	X760WS_n_peptide	X769NS_n_peptide	X769WS_n_peptide	X781NS_n_peptide	X781WS_n_peptide	X795NS_n_peptide	X795WS_n_peptide	X852NS_n_peptide	X852WS_n_peptide	X861NS_n_peptide	X861WS_n_peptide	X866NS_n_peptide	X866WS_n_peptide	X867NS_n_peptide	X867WS_n_peptide
GO:0008233	peptidase activity	molecular_function	9821	Suidae	family	24.38158861526333	23.88593382855177	21.723209889652885	22.66249734788026	26.265556351444392	25.778667052450253	18.51760794000098	21.95462888921816	21.20965995502798	21.4780240664006	20.10929721210621	20.763450366839766	19.55267768835754	20.437379866922644	25.14867372110319	25.415932644218287	19.351798052045442	22.48676532299671	21.152804311681173	22.55939948816829	26.394489689001702	25.357557834472605	25.398105340363774	23.10087164936425	19.647956335188727	21.427310582994167	4.0	4.0	5.0	5.0	3.0	4.0	4.0	4.0	3.0	3.0	2.0	3.0	4.0	4.0	3.0	4.0	4.0	4.0	6.0	6.0	3.0	4.0	3.0	3.0
GO:0008233	peptidase activity	molecular_function	31977	Veillonellaceae	family	26.244825179822374	26.194062738320884	26.232081779186608	18.22736231689964	0.0	0.0	25.20766153272153	26.625832301156247	25.90816021065917	27.56368133170331	26.584893035331763	27.421026087046453	27.27415787437736	25.59687188829957	25.86399961804076	25.43781215760768	25.558619726330924	26.37990504208531	26.173772988498374	25.843176112530195	26.60088021070245	25.484537384818697	27.382229058204164	24.63657685319252	25.511573900883516	26.86891703928543	29.0	5.0	0.0	0.0	84.0	143.0	134.0	177.0	126.0	130.0	112.0	105.0	91.0	92.0	95.0	128.0	91.0	100.0	92.0	87.0	83.0	69.0	142.0	178.0
GO:0008233	peptidase activity	molecular_function	171552	Prevotellaceae	family	20.41647288699472	19.92389599696129	18.98121121684477	0.0	16.864730619569073	15.847797413180663	22.22957167969777	20.473997832565068	18.508843301166774	20.077845909629946	20.808658367500392	12.748363517083126	17.461004138364387	0.0	20.708080512224747	22.44267884146822	19.22671449063861	16.647576915127598	21.99117068825985	18.61757534484268	19.625162610020173	21.38118691907948	0.0	18.499301802503293	20.559506993036575	0.0	1.0	0.0	2.0	2.0	6.0	3.0	3.0	6.0	9.0	1.0	2.0	0.0	4.0	4.0	2.0	1.0	11.0	3.0	2.0	1.0	0.0	4.0	3.0	0.0
GO:0008233	peptidase activity	molecular_function	186828	Carnobacteriaceae	family	23.737165166035656	23.659957922177128	24.978110362462825	22.741259488017203	25.114394478879884	21.474699710628	22.55074179407105	21.06866123613221	20.192025943262557	22.65735591520209	21.98176904790792	23.47894873286901	21.85962786717413	20.585728033949266	22.672690910829463	23.3648825445937	0.0	0.0	24.444563911630087	23.63715942570581	23.80830180210255	21.58516464377346	24.60588396782777	26.274274939780422	23.674948882149305	24.171158117442413	80.0	50.0	75.0	48.0	15.0	13.0	9.0	9.0	25.0	27.0	12.0	11.0	26.0	26.0	0.0	0.0	59.0	60.0	47.0	46.0	109.0	111.0	52.0	54.0
GO:0008233	peptidase activity	molecular_function	203492	Fusobacteriaceae	family	27.550753562827353	23.531132797437678	12.559614056586778	0.0	0.0	16.853578106351716	27.892967386633714	22.591926967302584	28.5171647980458	22.55833769451021	28.6175857146693	22.764837508734608	28.11318594640854	23.795769199699865	28.192240564175812	24.87405162259068	27.725117077144514	21.511605413656287	26.06757013935177	25.937813321398252	19.25861861053094	17.219135449050345	26.835887444933828	22.654358521812377	28.18130474752057	22.606889224688548	1.0	0.0	0.0	1.0	238.0	78.0	423.0	119.0	384.0	147.0	315.0	71.0	326.0	127.0	231.0	50.0	213.0	206.0	5.0	2.0	219.0	64.0	322.0	102.0
GO:0008658	penicillin binding	molecular_function	1300	Streptococcaceae	family	22.233415737662	24.04584932220831	23.97822272374637	24.559140457165505	24.22893876157473	24.748010020951487	19.866124864873825	22.83141310284339	19.21989661414155	21.458756793486387	21.628782285218453	24.41250335443027	22.272299578118982	25.10128755120209	21.047316219453474	24.43301061055659	19.567876357280657	23.999106912207345	21.690307004987975	24.20834646260447	21.941625103952102	23.78533574632374	19.3440909189795	22.68251993738549	20.99230059806306	22.58011866326661	60.0	56.0	62.0	73.0	15.0	38.0	12.0	17.0	35.0	46.0	39.0	50.0	32.0	53.0	8.0	25.0	38.0	48.0	30.0	35.0	6.0	16.0	19.0	23.0
GO:0008658	penicillin binding	molecular_function	31977	Veillonellaceae	family	19.788048327021095	20.174637960407036	18.827544645825093	13.327978827049206	0.0	0.0	16.85766243067478	19.22505082982038	20.38577334686526	21.510556377141672	19.30525467549688	20.737319925822142	21.864425054737982	20.765569582065908	19.695181164887696	19.355585895046488	18.411837411017235	18.859549580253262	18.527421800860647	19.032995282407665	19.339382635638962	19.600932427030585	20.4920361097892	18.37822306580824	19.47794929788174	22.016289778551613	2.0	1.0	0.0	0.0	2.0	4.0	8.0	9.0	7.0	7.0	7.0	6.0	2.0	2.0	3.0	5.0	2.0	2.0	5.0	5.0	4.0	2.0	8.0	14.0
GO:0009055	electron transfer activity	molecular_function	481	Neisseriaceae	family	23.001705397033586	20.11049088989727	21.66053312883372	18.590436783733423	0.0	0.0	16.344916555954185	19.770582468641766	23.98615689094648	23.173261745502767	24.14860367339229	19.215125128529998	19.393128358760414	0.0	16.457078649832546	20.82809801394032	19.787427669414534	0.0	25.65988138794024	18.264320705118745	22.547517396951555	15.338517146972563	20.35559562374884	13.262901923436289	0.0	0.0	3.0	1.0	0.0	0.0	2.0	4.0	30.0	17.0	21.0	7.0	5.0	0.0	2.0	2.0	3.0	0.0	31.0	13.0	7.0	3.0	5.0	1.0	0.0	0.0
GO:0009055	electron transfer activity	molecular_function	712	Pasteurellaceae	family	25.07266745234921	21.58461227438125	22.277505463610098	15.832575817203765	0.0	0.0	24.76184339040357	19.0216458007374	24.076665240769586	20.877092726410712	25.678472586671337	24.002132423176484	25.55703046257947	18.710625193553827	23.60936769220258	19.908883376153334	25.409811793885993	16.575835361840273	15.617186146469786	0.0	26.470726215272002	20.25002311092984	26.022037794678987	19.162966565079657	25.59243912251568	23.84575213731686	18.0	1.0	0.0	0.0	28.0	12.0	27.0	22.0	50.0	45.0	50.0	9.0	26.0	9.0	36.0	6.0	1.0	0.0	70.0	28.0	57.0	16.0	52.0	52.0
GO:0009055	electron transfer activity	molecular_function	1300	Streptococcaceae	family	23.77050990440447	26.576168330207555	25.35147695010165	26.37101847220432	24.99034664257173	27.487982295438126	22.864493929318513	26.389940183118487	22.576467070304755	25.755775296112642	22.62298611408061	26.081818839549808	23.058832831661764	25.962153199954816	24.42266649777121	27.579627784331088	23.443744537641198	26.231458092436426	22.970762287531162	26.848561427740197	23.623847430438047	26.556451094174424	20.558790442967734	26.179279154109373	23.2389102096628	26.05477491428938	53.0	61.0	77.0	105.0	36.0	61.0	39.0	58.0	39.0	57.0	33.0	37.0	69.0	98.0	25.0	87.0	41.0	46.0	58.0	70.0	27.0	63.0	38.0	56.0
GO:0009055	electron transfer activity	molecular_function	31977	Veillonellaceae	family	26.45426638789123	26.33049805257278	26.01478083459859	19.466556256215966	0.0	0.0	26.325420142386907	26.839016693475386	26.160577406922823	27.554239324421932	25.763629684572052	26.995213094639325	26.94598623933477	25.284795840968318	26.425244986565232	26.13783373340591	26.57728917811603	26.85887344496702	26.83916664418485	26.009798882847317	27.065701303752732	26.065384482576885	27.174376811136828	24.47734302133809	26.39021095401375	27.284137427918214	56.0	9.0	0.0	0.0	75.0	72.0	114.0	122.0	98.0	96.0	88.0	73.0	62.0	60.0	69.0	76.0	72.0	71.0	63.0	64.0	72.0	56.0	94.0	93.0
GO:0009055	electron transfer activity	molecular_function	186828	Carnobacteriaceae	family	22.81065716700192	22.39821610841063	23.598174025546648	21.440780880021283	23.787971244129206	20.11024225102013	20.982298348717308	18.32892466370991	18.819483036819857	21.555655220805672	21.426789628639547	21.664702244238587	19.02957925256933	18.43679738756708	23.637147267079552	22.436543407345518	19.941266085423184	13.107018359469492	23.235046410974217	23.19399985536581	23.996769162659724	20.63213839369217	22.89538740934311	24.105498523892717	22.685039500041785	24.27533807679349	25.0	17.0	20.0	12.0	6.0	5.0	6.0	12.0	13.0	12.0	3.0	3.0	18.0	17.0	3.0	1.0	19.0	19.0	21.0	18.0	25.0	27.0	22.0	22.0
GO:0009055	electron transfer activity	molecular_function	203492	Fusobacteriaceae	family	29.221398557575675	24.62562072401571	20.17422064171949	14.718311973046895	0.0	0.0	29.06772116999516	22.491975155038833	30.234534325922297	23.278534852158547	29.887679288244314	23.24941228196725	29.83605952068861	22.922134049841052	29.991182844592647	24.087883760503544	29.37601336775409	21.140423753165546	28.339608757603663	27.85692898745598	24.87311595844887	17.761702065358833	29.24022317834239	21.921985165415126	29.84397680978238	23.12860561861464	4.0	1.0	0.0	0.0	145.0	52.0	226.0	72.0	199.0	85.0	154.0	49.0	211.0	108.0	104.0	34.0	143.0	133.0	29.0	6.0	157.0	61.0	166.0	71.0
GO:0009058	biosynthetic process	biological_process	481	Neisseriaceae	family	22.17944911236012	22.99503171061526	0.0	0.0	0.0	23.79651046956268	22.13782157996553	19.811075432283786	23.510421643278328	16.58096688952941	23.550974078631754	24.036415334782014	20.114839533422753	25.149561772078446	11.528788516495625	0.0	20.289279939578076	15.478199426380947	24.39444949928483	18.376701791766084	21.57641056879899	24.17532676453831	15.465169166339589	23.38508491107231	18.929635094895705	14.076921015540655	0.0	0.0	0.0	1.0	1.0	4.0	29.0	5.0	20.0	5.0	10.0	2.0	1.0	0.0	4.0	1.0	58.0	15.0	9.0	3.0	1.0	2.0	1.0	1.0
GO:0009058	biosynthetic process	biological_process	712	Pasteurellaceae	family	26.09408553883757	22.69640516256113	23.346707722378067	0.0	13.601318707591512	0.0	26.22422152717154	21.42252650560351	24.532016404117297	21.817639549443175	26.76716197288465	24.855564210513958	26.77353546059289	19.615224428732947	24.13596233457537	19.787350171839087	25.526877163217662	17.945444067360764	18.36900617648021	0.0	27.55505166676457	21.56234470957615	27.075339762165395	21.287082343883586	26.73352754243258	25.14412319149703	22.0	0.0	1.0	0.0	106.0	30.0	69.0	37.0	161.0	151.0	152.0	29.0	58.0	21.0	67.0	11.0	1.0	0.0	202.0	73.0	181.0	53.0	155.0	136.0
GO:0009058	biosynthetic process	biological_process	1300	Streptococcaceae	family	26.299958384283705	27.77425341209293	27.83562409048204	27.82207543985033	27.78254959246755	28.25711706664666	25.461902475266694	26.901752011335233	24.869552006819585	26.842131195756235	25.02119058278572	27.84698775765048	26.05733942758111	27.85866510463792	26.126539142320446	28.54314591838316	24.47927481577648	27.935777541524924	25.4696894419543	27.64346864933439	26.499311287821325	27.57593806972009	23.77419025256981	27.525683009525622	26.390020054319802	27.68109939231341	329.0	291.0	402.0	460.0	156.0	283.0	153.0	242.0	199.0	286.0	182.0	190.0	368.0	495.0	139.0	450.0	224.0	281.0	307.0	360.0	139.0	291.0	207.0	304.0
GO:0009058	biosynthetic process	biological_process	31977	Veillonellaceae	family	26.142502164067587	26.79339055923813	25.312670645310146	20.934457094918123	0.0	0.0	25.896303099686932	27.108367787169353	26.00617626384629	27.897127339699498	25.64889694498869	27.153876321924468	26.762560803265337	26.387200146861414	26.06095868190716	26.74243339250109	26.66344993187543	27.136997214668998	26.592712507773985	26.287073515027856	26.444806766033558	26.453575072499675	26.757313127580662	25.704148758799647	26.032549279506984	28.027776404631386	60.0	8.0	0.0	0.0	155.0	242.0	259.0	334.0	193.0	209.0	198.0	180.0	161.0	161.0	178.0	248.0	168.0	178.0	159.0	155.0	174.0	158.0	245.0	316.0
GO:0009058	biosynthetic process	biological_process	171552	Prevotellaceae	family	20.18641312114074	19.22352934308825	19.803209984696228	18.13375278520996	18.045885300592342	17.802275943798087	21.146670909049863	0.0	19.200232965977207	20.14845380959969	21.643326547330947	20.28995161743383	0.0	0.0	17.817167895357212	19.833011243061076	18.854395345296602	0.0	22.277416613810782	19.39806428636529	19.760418781794016	19.110297593209893	16.813391284953678	17.452073475803722	17.112379948793002	20.942590223095237	1.0	1.0	1.0	1.0	7.0	0.0	3.0	3.0	6.0	3.0	0.0	0.0	3.0	3.0	3.0	0.0	12.0	4.0	5.0	4.0	1.0	1.0	3.0	2.0
GO:0009058	biosynthetic process	biological_process	186828	Carnobacteriaceae	family	22.97964125505023	21.454214101574163	23.9522562247122	20.26897066701676	24.783763198833853	20.72523436830778	21.085223671634164	16.960245304062244	0.0	18.591105270875687	19.929392245123328	20.839905729626288	20.522326753743673	19.54022844509963	22.153649297108608	21.783467304025468	17.355992019583656	0.0	23.910457227569342	21.929513958368343	22.959385250898162	20.09731414690153	23.32962050561006	23.952307646484076	23.26926488767645	21.68087381492712	43.0	32.0	64.0	40.0	7.0	6.0	0.0	2.0	5.0	6.0	7.0	4.0	19.0	17.0	1.0	0.0	34.0	31.0	33.0	29.0	48.0	50.0	27.0	25.0
GO:0009058	biosynthetic process	biological_process	203492	Fusobacteriaceae	family	28.409478525852155	24.076300606209713	17.7309191910284	20.497846960583924	0.0	0.0	28.71182881967578	22.94918834618548	29.631166586010426	22.884816238100747	29.23914525039922	23.42405372296896	28.68797374046147	21.159739769971143	29.179551036115928	23.100564767461773	28.312593248456977	21.182581075111123	26.889824364299933	27.07282688097141	22.030729406402838	16.34001965798974	28.30292124991887	24.4596097808252	29.007697215005738	22.428191334832807	2.0	1.0	0.0	0.0	246.0	77.0	402.0	94.0	341.0	124.0	287.0	74.0	311.0	143.0	208.0	36.0	204.0	204.0	14.0	4.0	267.0	95.0	326.0	121.0
GO:0009276	Gram-negative-bacterium-type cell wall	cellular_component	712	Pasteurellaceae	family	22.47939404314681	19.751681459720405	19.43756309201829	0.0	0.0	0.0	23.23680095091271	13.38543321790335	20.008308430119282	16.99035092516571	22.520449226071467	21.295829144958805	22.922685407674532	18.931676227068017	19.855607454331157	18.784847446418468	21.569290175780157	12.665433505823867	0.0	0.0	23.863700940398456	16.0161991734082	24.04225658265328	21.35937652567014	22.92294839514703	21.98922183322932	2.0	0.0	0.0	0.0	9.0	2.0	4.0	3.0	10.0	10.0	14.0	4.0	4.0	1.0	8.0	1.0	0.0	0.0	11.0	2.0	12.0	5.0	19.0	16.0
GO:0009317	acetyl-CoA carboxylase complex	cellular_component	1300	Streptococcaceae	family	22.463026911940503	23.862678887948732	23.174963729775435	24.15416946737369	24.419897699865626	24.49919248495703	21.785994958192735	23.224103300469288	19.594502808431702	23.13858942223155	19.129995637092254	22.579797955617586	23.59644191604263	24.282286319522623	20.194136985716817	24.74472739348669	18.424087340065146	24.203901840797812	22.23304004614745	24.204538444517997	23.075184870176567	23.830601259433433	17.22354165007894	21.95200673545683	22.044988218043596	23.135480034697746	21.0	18.0	21.0	24.0	9.0	19.0	10.0	16.0	7.0	12.0	7.0	8.0	23.0	30.0	5.0	25.0	13.0	16.0	23.0	24.0	6.0	14.0	9.0	11.0
GO:0009317	acetyl-CoA carboxylase complex	cellular_component	203492	Fusobacteriaceae	family	24.49063031048384	19.603256244267005	0.0	0.0	0.0	0.0	24.70515984034069	17.64397010617201	25.174240473222515	19.418733333312133	25.85983406545481	18.266169907609136	24.784267588043424	18.380827801042816	24.027816065986137	18.73743019397012	24.99690828345377	15.373523452656624	23.612914453679576	22.68271778353418	0.0	0.0	24.18515897264493	19.065607169707995	25.435606946095024	17.840140847031943	0.0	0.0	0.0	0.0	21.0	6.0	35.0	11.0	29.0	10.0	23.0	7.0	22.0	8.0	14.0	4.0	17.0	18.0	0.0	0.0	26.0	12.0	24.0	7.0
GO:0009346	citrate lyase complex	cellular_component	31977	Veillonellaceae	family	20.292740328987534	20.6211295583456	18.771112991405705	0.0	0.0	0.0	19.719410401862863	20.094858436461227	18.461561930132138	22.48621479969531	19.59644743122998	21.747876298607363	22.22068906593075	20.408438260614947	19.942936473442263	19.486966215165268	20.557625465983318	20.757721212613763	18.592003817787365	19.050617606845954	20.956869629215976	19.678885251270835	21.162472454103828	20.361799603907755	19.483087508155233	21.07391815830135	3.0	0.0	0.0	0.0	4.0	5.0	7.0	8.0	6.0	7.0	7.0	5.0	6.0	5.0	5.0	7.0	4.0	4.0	5.0	5.0	8.0	8.0	4.0	4.0
GO:0009346	citrate lyase complex	cellular_component	203492	Fusobacteriaceae	family	25.523971120544616	20.605128690002296	0.0	0.0	0.0	0.0	25.61543962231651	16.76646391446504	26.146594172149893	18.629731610630813	26.651051472110282	18.171767942715203	25.863582299936514	20.87438994925282	25.3505926770626	19.1811705437561	26.096253147978803	18.09339950779814	24.217393613572163	23.75951652024885	18.045398718176887	0.0	24.952809302475178	19.238480685208454	26.83936231844981	19.44044381670145	0.0	0.0	0.0	0.0	22.0	4.0	33.0	10.0	30.0	11.0	25.0	7.0	27.0	12.0	19.0	2.0	20.0	21.0	1.0	0.0	23.0	7.0	25.0	9.0
GO:0009372	quorum sensing	biological_process	1300	Streptococcaceae	family	21.577098382995963	22.26574418528768	21.601172473137613	22.247681311504792	23.576894422138682	22.433628490859586	20.658207240152713	21.068642593059227	18.08865293016355	20.367727829584936	19.476821920662857	21.746420489603643	22.07853344431228	22.53699951821888	20.626473947708565	23.25387688146595	13.669241690612663	22.566629004597626	20.58998188421662	22.58341649166804	21.639104644857703	21.996153824448022	22.444517440690078	22.982725505010354	21.2952201304602	20.729933739550024	5.0	5.0	11.0	11.0	4.0	6.0	1.0	4.0	2.0	6.0	4.0	4.0	10.0	13.0	1.0	9.0	4.0	4.0	4.0	8.0	6.0	7.0	4.0	5.0
GO:0009403	toxin biosynthetic process	biological_process	1300	Streptococcaceae	family	22.20432560393332	23.802110300271657	24.52053546186016	24.86489572496472	22.80597923294876	23.21409880047045	21.392202561251352	24.029562091502342	21.504697156041985	23.24232438875081	21.844067083720173	24.703185749474315	21.333823871104077	23.56795309775847	20.075906732361016	22.78144744992352	21.779185568031746	21.875320919113623	21.133779171061864	24.10787410928873	21.708824216861178	23.981141184273486	17.635295893887832	22.386788319415803	21.86426916235628	24.040832486297816	11.0	10.0	11.0	13.0	6.0	11.0	7.0	8.0	10.0	11.0	5.0	5.0	7.0	8.0	7.0	11.0	5.0	5.0	12.0	12.0	3.0	6.0	7.0	12.0
GO:0009405	pathogenesis	biological_process	712	Pasteurellaceae	family	27.25619119357739	23.805881439317155	23.81946652739475	16.747069683030787	19.725967901641074	16.95397972115025	27.239955218461706	20.336263795946294	25.193665995552283	22.128663696125322	28.32685943179376	26.801319880997823	28.88748644395609	21.995621845307568	22.79054282035924	18.463721338617603	26.315953242041317	18.015444822218925	0.0	0.0	27.10220956713735	21.651393857328536	27.505961315799684	22.6217337877392	28.75266729753766	25.191912093531823	33.0	4.0	1.0	1.0	32.0	9.0	68.0	52.0	166.0	163.0	158.0	42.0	12.0	6.0	54.0	12.0	0.0	0.0	81.0	31.0	76.0	26.0	127.0	98.0
GO:0009405	pathogenesis	biological_process	1300	Streptococcaceae	family	25.008529574073048	26.150089917912236	24.959389153244967	27.21047089784419	25.73019147631082	23.560130253469282	24.083239962314888	26.313993089261235	23.421735956253148	25.380380007835146	23.158578972039553	23.330913637250514	26.48031316536262	27.59538154974203	20.07992396472368	20.819386364676898	21.17802073238357	24.346783212348036	25.466063633471734	27.60763938859045	26.306130849740068	25.71427811397991	22.757645710489268	20.389820423271534	25.419154358611053	26.594969626811857	22.0	41.0	32.0	26.0	14.0	24.0	32.0	34.0	5.0	5.0	53.0	57.0	5.0	5.0	6.0	10.0	29.0	32.0	17.0	19.0	6.0	5.0	23.0	27.0
GO:0009405	pathogenesis	biological_process	31977	Veillonellaceae	family	27.205546615343327	26.530567087943176	27.186222388011604	21.531826730392524	0.0	0.0	25.411926088907197	23.150186262205402	27.684072184196324	27.706165749012502	27.006820129324808	28.681979074204047	28.53238547020012	27.151899724237904	26.51096341573305	23.606441712250067	23.611949558090988	23.827430562424368	25.932156857218157	27.508765685098826	28.02684268676732	25.376857309127093	28.594209977826427	24.842641261963053	26.059725595601467	25.83567246835667	218.0	35.0	0.0	0.0	57.0	48.0	314.0	371.0	393.0	411.0	361.0	338.0	133.0	121.0	42.0	51.0	223.0	240.0	277.0	219.0	323.0	175.0	162.0	163.0
GO:0015238	drug transmembrane transporter activity	molecular_function	31977	Veillonellaceae	family	20.552897562972856	21.03404924859061	16.65599168227421	0.0	0.0	0.0	18.244079564691244	21.24435104801781	19.598527432937967	22.17221785068298	20.384878914112168	21.00050875954372	21.70314599132628	21.245049021877815	19.06246862431889	19.890985346409813	20.776555431645797	21.45011214175387	22.532016462762844	20.716090334825715	20.94861124501153	20.136538859939865	20.415001729347644	19.628693320249557	19.283510098964715	22.62089857989215	2.0	0.0	0.0	0.0	3.0	8.0	12.0	14.0	8.0	10.0	12.0	8.0	6.0	4.0	7.0	9.0	9.0	9.0	8.0	7.0	8.0	6.0	9.0	16.0
GO:0016020	membrane	cellular_component	712	Pasteurellaceae	family	25.170657658595587	21.35188316209002	22.41095376434605	16.522661760583365	0.0	0.0	25.405393514077808	18.85263616131203	23.287743232238263	20.234494588877247	25.847190902391592	23.77439202184512	26.1230910616399	18.293387090246515	22.085337473211727	17.205870400609502	25.899781759970303	15.47465929723435	0.0	0.0	25.872123742436646	19.192021146873728	26.044287846439317	19.21811517682323	25.88189896197037	23.763534981684323	14.0	3.0	0.0	0.0	31.0	8.0	23.0	16.0	54.0	48.0	60.0	14.0	16.0	4.0	45.0	4.0	0.0	0.0	66.0	21.0	54.0	9.0	60.0	45.0
GO:0016020	membrane	cellular_component	1300	Streptococcaceae	family	26.59176579986445	28.068629791951853	29.20441174311784	26.932304739135024	27.442582571846174	28.12815955673263	23.38793527043013	25.26553449001101	24.32221238894183	26.218086325059986	26.179234388742703	28.864033279357425	25.97925452023525	26.83255168802228	26.48731768829329	29.047199304050785	25.72090819599813	29.65446276234435	24.59398460751759	27.26663759609217	24.74351428430386	26.76860663473685	23.080705164219623	28.774132463857608	24.682021182698307	26.510501999902612	277.0	254.0	350.0	360.0	81.0	144.0	114.0	206.0	152.0	243.0	146.0	162.0	326.0	473.0	181.0	480.0	141.0	208.0	107.0	176.0	139.0	289.0	129.0	175.0
GO:0016020	membrane	cellular_component	31977	Veillonellaceae	family	23.970647991646413	24.76246134942768	22.866474018234104	16.911619889912338	0.0	17.288870361847696	23.287741554735604	24.582293030223237	23.398605740735828	25.714712563509487	23.02434657092677	25.768059014946708	25.131249273055673	24.896540414637016	24.245730993608646	23.81400538514953	23.51137214234637	23.78441315886088	24.256505777221808	25.27435091024797	24.408235373358693	23.54657358109776	25.15457875494562	23.719619922535763	23.460097075047077	26.195280299874106	18.0	3.0	0.0	1.0	34.0	60.0	64.0	82.0	46.0	49.0	51.0	45.0	35.0	38.0	40.0	47.0	48.0	52.0	47.0	45.0	37.0	34.0	54.0	73.0
GO:0016020	membrane	cellular_component	186827	Aerococcaceae	family	22.56907539911148	18.88616117967138	24.708900563153648	19.040070982075573	21.282859103121897	16.50386660029112	0.0	0.0	14.489544483364876	16.588451764298465	22.84533554537631	15.767476696949807	21.51344386167936	22.1168258536052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.025107149906106	18.871804194859756	0.0	0.0	49.0	9.0	10.0	3.0	0.0	0.0	1.0	1.0	23.0	5.0	14.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	11.0	0.0	0.0
GO:0016020	membrane	cellular_component	186828	Carnobacteriaceae	family	24.811910850550948	22.675742445190412	25.68986247291493	21.534558049086343	25.18630828062838	20.70081921149356	22.821324283396912	19.627280639739553	20.718681958607267	21.613410749622325	24.1243752639616	23.572753155914693	23.555713044172247	18.67560088891415	24.5909179054837	23.100640276607727	20.846760033127552	15.848499563125277	26.226344498698648	23.671617167282893	25.45620928298525	22.6885852626934	24.98704021211481	23.513733446479662	25.11823690758412	24.068460850846826	71.0	43.0	52.0	25.0	16.0	13.0	12.0	14.0	33.0	32.0	20.0	10.0	22.0	22.0	7.0	1.0	58.0	55.0	50.0	39.0	41.0	33.0	48.0	45.0
GO:0016020	membrane	cellular_component	203492	Fusobacteriaceae	family	25.7060627406222	21.781675398501207	17.132896927579218	20.979718341927637	0.0	0.0	25.91556310932053	19.89672299674052	27.36151154470873	20.87490794800952	26.415183973366226	21.96332206981781	25.967411766665748	19.561917382057334	26.178587670470492	21.582963360989947	24.85901607940012	20.673075456597573	24.11134636616065	24.54109524040282	0.0	0.0	26.34997394978137	18.707813732869774	25.735146381498257	21.849823978301934	1.0	1.0	0.0	0.0	61.0	20.0	126.0	32.0	96.0	31.0	91.0	13.0	85.0	29.0	43.0	11.0	47.0	45.0	0.0	0.0	52.0	11.0	76.0	19.0
GO:0016070	RNA metabolic process	biological_process	712	Pasteurellaceae	family	25.883544941117314	23.019233468635637	23.112361775778126	15.399522182025256	0.0	0.0	26.002969002663125	21.86484373759236	24.179501240755183	22.670543642741247	27.082582965619398	25.327921017914505	26.639276579978915	20.689039454327133	24.067364126686968	19.878514405222962	25.32550217520591	18.762363482853704	18.813162517415474	14.372304192331365	26.984243359823594	22.503601959429048	26.788528862172626	21.545456895177253	26.45710689293126	25.149990992590666	38.0	3.0	0.0	0.0	133.0	25.0	69.0	50.0	197.0	182.0	184.0	39.0	67.0	16.0	83.0	19.0	2.0	1.0	213.0	77.0	189.0	57.0	180.0	164.0
GO:0016070	RNA metabolic process	biological_process	1300	Streptococcaceae	family	26.02684350471925	28.06187319073483	27.42111936298913	27.535958742015772	27.570207098122328	28.671784901985887	24.14104097669415	27.154944857068404	24.33717125576295	26.96662856315815	25.036110354677724	28.004631895099806	25.93195361405969	27.571491222911106	26.439300797866906	28.96405078772309	24.595013294941968	28.458282168601198	24.96790340442913	27.772040976691972	26.498585320765734	28.183619464469146	24.289806905763715	28.34120575818109	25.211267153267606	27.740321305081714	352.0	346.0	505.0	603.0	140.0	314.0	159.0	285.0	250.0	376.0	221.0	254.0	444.0	655.0	153.0	550.0	283.0	316.0	397.0	475.0	222.0	449.0	197.0	312.0
GO:0016070	RNA metabolic process	biological_process	31977	Veillonellaceae	family	25.81078109696813	26.76124121180243	24.841613362176275	20.275981038068487	0.0	15.647453321910948	25.056723464272434	27.019870781263613	25.50178161608661	27.77172921408161	25.647763037320814	27.220614720795712	26.771998405811853	26.707376726865157	25.63009724880077	26.45552910724311	26.35215083256599	27.110937732086832	25.97403530488562	26.170093654916485	26.171006584196743	26.09144313087997	26.485149154517458	26.206219014095012	25.677863405674305	28.013877470797702	85.0	7.0	0.0	1.0	173.0	306.0	315.0	415.0	255.0	266.0	232.0	220.0	202.0	209.0	232.0	312.0	189.0	198.0	249.0	245.0	232.0	212.0	306.0	394.0
GO:0016070	RNA metabolic process	biological_process	33958	Lactobacillaceae	family	20.5730008859552	20.47582918352564	18.748754179805925	17.953814017099102	17.27655834334085	19.50192084234525	17.115742918547987	20.52262182127507	16.57132280160221	21.049591960946415	23.586525982013026	21.802704014931727	20.835993614355463	20.812979108869907	20.838810872581547	21.31940575368041	15.929145858564	19.755590631196693	18.041321594510556	17.68804304156887	17.82416544912458	18.566130179428498	19.832938622228387	21.50690223322365	15.210462355437206	17.898695829671592	3.0	3.0	1.0	3.0	3.0	6.0	1.0	1.0	5.0	3.0	5.0	5.0	11.0	9.0	1.0	4.0	3.0	3.0	1.0	2.0	4.0	6.0	2.0	3.0
