id	name	namespace	NS_mean	WS_mean	X737NS	X737WS	X852NS	X852WS	X867NS	X867WS	X737NS_n_peptide	X737WS_n_peptide	X852NS_n_peptide	X852WS_n_peptide	X867NS_n_peptide	X867WS_n_peptide	X737NS_n_samp_children	X737WS_n_samp_children	X852NS_n_samp_children	X852WS_n_samp_children	X867NS_n_samp_children	X867WS_n_samp_children
GO:0009144	purine nucleoside triphosphate metabolic process	biological_process	29.175127261463288	31.04106578649407	28.698172488603845	30.952860628655525	29.04800710808352	31.315139018060478	29.62492627688896	30.806754330059576	106.0	141.0	138.0	152.0	142.0	134.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0009147	pyrimidine nucleoside triphosphate metabolic process	biological_process	23.146082059355784	24.414243657399265	22.684883301037363	24.887384335109054	23.305240581413866	24.259331847285107	23.356448360149503	23.927602315018028	15.0	18.0	12.0	18.0	18.0	12.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0009150	purine ribonucleotide metabolic process	biological_process	29.313104310118675	31.061502723216694	29.00342774445066	30.938946624099298	29.117260389384608	31.34052962044301	29.71376829776119	30.857377817839517	132.0	160.0	168.0	179.0	176.0	154.0	8.0	9.0	8.0	9.0	9.0	8.0
GO:0009152	purine ribonucleotide biosynthetic process	biological_process	27.421190006135785	29.158856463740932	27.205545987329568	29.054210028116245	27.18114085409948	29.424004097394075	27.790932169853374	28.954969315536733	42.0	52.0	55.0	58.0	57.0	50.0	6.0	6.0	6.0	6.0	6.0	5.0
GO:0009156	ribonucleoside monophosphate biosynthetic process	biological_process	23.87927915161271	23.943742829040684	24.2663759877145	23.76755481799148	22.92054462957139	24.397621207477247	24.115291478913388	23.519527734173177	10.0	10.0	15.0	15.0	16.0	10.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0009161	ribonucleoside monophosphate metabolic process	biological_process	24.958769754552932	25.341455187395702	25.093183739911886	25.116999212066588	24.184358819392962	25.807460919732303	25.356820007492786	24.95083636451023	24.0	28.0	37.0	37.0	40.0	28.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0009163	nucleoside biosynthetic process	biological_process	23.018203438224088	25.27153074795698	21.78593770977324	25.14879309957997	23.558462528278014	25.628091534675196	23.181854028014325	24.951741356918262	11.0	23.0	24.0	24.0	22.0	24.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0009165	nucleotide biosynthetic process	biological_process	28.936813863681664	30.70143841441425	28.616021876019374	30.592702891158986	28.737525343754054	30.978233368745126	29.34649238142636	30.48568942468173	119.0	160.0	161.0	179.0	171.0	153.0	6.0	6.0	6.0	6.0	6.0	6.0
GO:0009166	nucleotide catabolic process	biological_process	27.09058629821865	28.92316286607173	26.514243553067512	28.786341566813906	26.984434275339762	29.240208411758772	27.576296965938052	28.67967784027515	20.0	26.0	27.0	29.0	28.0	26.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0009167	purine ribonucleoside monophosphate metabolic process	biological_process	23.75702408060105	24.555552058526274	23.783651845724023	24.349886918127826	23.372873149198842	24.971336004529363	24.038148808839	24.23152659304287	12.0	16.0	20.0	18.0	20.0	16.0	4.0	4.0	4.0	4.0	4.0	3.0
GO:0009168	purine ribonucleoside monophosphate biosynthetic process	biological_process	22.75702408060105	23.555552058526274	22.783651845724023	23.349886918127826	22.372873149198842	23.971336004529363	23.038148808839	23.23152659304287	6.0	8.0	10.0	9.0	10.0	8.0	3.0	3.0	3.0	3.0	3.0	2.0
GO:0009199	ribonucleoside triphosphate metabolic process	biological_process	29.197052625473624	31.055590723151717	28.72033677698019	30.9742432945246	29.074700612222987	31.32594185778893	29.643520283291345	30.81895841565235	121.0	159.0	150.0	170.0	160.0	146.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0009201	ribonucleoside triphosphate biosynthetic process	biological_process	27.237966281893158	29.10116712049738	26.789047965544967	29.03434693412847	27.11423778467471	29.360571529344522	27.67049334477755	28.863772002220244	34.0	45.0	42.0	48.0	45.0	41.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0009205	purine ribonucleoside triphosphate metabolic process	biological_process	28.74845277219861	30.61199142732253	28.26163623107332	30.519335525513323	28.622313077485924	30.889496772034878	29.202757229077786	30.37770963680693	77.0	102.0	100.0	110.0	103.0	97.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	biological_process	27.20948541925817	29.082375070920172	26.76081088549266	29.006943101276878	27.07951239880785	29.34649341888225	27.646111814566922	28.84797796286855	29.0	39.0	38.0	42.0	39.0	37.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0009208	pyrimidine ribonucleoside triphosphate metabolic process	biological_process	22.561119558634623	23.82928115667811	22.09992080031621	24.3024218343879	22.72027808069271	23.674369346563953	22.771485859428342	23.34263981429687	10.0	12.0	8.0	12.0	12.0	8.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0009209	pyrimidine ribonucleoside triphosphate biosynthetic process	biological_process	21.561119558634623	22.82928115667811	21.09992080031621	23.3024218343879	21.720278080692704	22.67436934656395	21.771485859428342	22.34263981429687	5.0	6.0	4.0	6.0	6.0	4.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0009218	pyrimidine ribonucleotide metabolic process	biological_process	23.139823411088845	24.054972781694442	22.434445346652748	24.376474542029342	22.774046067827925	24.16485761858865	23.82748222754969	23.479845963807072	12.0	15.0	10.0	17.0	17.0	11.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0009220	pyrimidine ribonucleotide biosynthetic process	biological_process	22.147941059971647	23.11995121416993	21.434445346652748	23.40033751962783	21.774046067827925	23.2891187260233	22.842565506050292	22.522827211020665	6.0	8.0	5.0	9.0	9.0	6.0	3.0	4.0	3.0	4.0	4.0	4.0
GO:0009225	nucleotide-sugar metabolic process	biological_process	20.533724379784307	21.534522162257787	18.220219438706554	21.85763787835434	21.03408383953704	21.4680771910178	21.002842364879843	21.20170080020153	2.0	5.0	7.0	5.0	7.0	4.0	2.0	4.0	5.0	4.0	5.0	3.0
GO:0009236	cobalamin biosynthetic process	biological_process	24.628182702636213	24.97606047659346	25.17532909166411	24.486022128818203	24.853995075114398	26.061054594244148	23.191328326797837	22.390754528939585	6.0	5.0	5.0	6.0	7.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0009259	ribonucleotide metabolic process	biological_process	29.680781008228337	31.416854316467862	29.385702748899778	31.302680555850486	29.473171722941665	31.691680768536767	30.080226471590358	31.209693295798555	192.0	235.0	238.0	263.0	259.0	221.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0009260	ribonucleotide biosynthetic process	biological_process	27.458020965060268	29.180633611975665	27.231725034788962	29.082583448830643	27.21474623992558	29.44438944441263	27.836918392940305	28.971580636783003	48.0	60.0	60.0	67.0	66.0	56.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0009262	deoxyribonucleotide metabolic process	biological_process	21.36863560451424	22.322795109632946	20.973632171751348	21.798385652215966	21.723530235558826	23.327676235895577	21.310673746407677	20.57607392069185	2.0	3.0	5.0	5.0	5.0	4.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0009264	deoxyribonucleotide catabolic process	biological_process	21.153065876057568	22.19099182045027	20.479159502250255	21.468821356305725	21.61363063552619	23.284917127144407	21.14889394988192	20.24354715716529	1.0	2.0	3.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0009279	cell outer membrane	cellular_component	25.842738145116385	24.265643072226144	24.73426736110271	22.701864323110666	21.45438251932107	22.594561882727323	27.157994029722506	25.49690228986812	7.0	7.0	3.0	5.0	7.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0009308	amine metabolic process	biological_process	25.508657437439336	24.829666205599946	26.50580104207009	24.035119897280985	25.15401717397829	26.045324087597947	23.336582188274622	21.52222051762195	8.0	5.0	8.0	8.0	4.0	1.0	3.0	2.0	3.0	3.0	2.0	1.0
GO:0009311	oligosaccharide metabolic process	biological_process	26.317751117158586	22.95830720191779	27.132091507439746	21.766653445000266	24.25962435729829	24.178656084494392	26.31973837367681	20.851552641932468	6.0	6.0	9.0	12.0	9.0	9.0	2.0	4.0	4.0	4.0	2.0	4.0
GO:0009317	acetyl-CoA carboxylase complex	cellular_component	21.76353820563817	23.20865654194557	21.694946119215203	23.616181653384004	21.53191748907389	23.381067413765397	22.020252157506018	22.33734959921939	2.0	3.0	4.0	4.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0009360	DNA polymerase III complex	cellular_component	20.179597584829484	22.406618522024523	19.73309084136577	22.49734353841301	19.919298187762102	22.998943707311806	20.696891264907887	21.18034514162381	4.0	4.0	4.0	5.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	biological_process	21.537575129397677	21.33894583486238	21.480299217728835	21.379096306219452	21.91612831520506	20.02396076679288	21.100997735478074	21.989571889879127	3.0	3.0	2.0	2.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0009405	pathogenesis	biological_process	25.846965223594612	26.55988775550108	25.697315534324733	26.59229246829315	24.718490462611218	27.11878422516141	26.561656183936144	25.571791656739016	12.0	12.0	7.0	10.0	9.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0009507	chloroplast	cellular_component	22.61302785846947	24.04769562141855	22.881206818574476	24.070610079169374	22.811892410689765	24.823233966750266	21.98691232370601	22.170229972678776	3.0	3.0	3.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0009605	response to external stimulus	biological_process	24.355961191398965	24.15290552374189	24.02915979676137	23.84122979771688	24.660027767509572	24.41524330867012	24.309156676539306	24.14549114019323	8.0	7.0	8.0	9.0	9.0	7.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0009628	response to abiotic stimulus	biological_process	24.594443321652225	23.625786422039155	23.367212315374196	23.13492014458557	24.252041451126786	22.30835242507831	25.429669255729	24.541998842666587	3.0	4.0	4.0	4.0	3.0	4.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0009889	regulation of biosynthetic process	biological_process	26.56685050337501	28.446655671890248	26.94130651211573	28.93028127045888	26.283942788242697	28.637509603692543	26.38523740556432	27.32732614735829	67.0	83.0	99.0	105.0	81.0	79.0	5.0	5.0	5.0	5.0	5.0	5.0
GO:0009891	positive regulation of biosynthetic process	biological_process	22.533091748494535	24.486033213667856	22.444168793431587	24.51531017687623	22.908598597678235	25.26775093829184	22.141863803795147	22.544407232446552	4.0	4.0	4.0	4.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0009892	negative regulation of metabolic process	biological_process	25.137719329123968	27.69571860919345	25.547120139836284	28.454326448492928	22.980588019578285	27.42030366734623	25.671446399444047	26.64261444391045	27.0	12.0	25.0	26.0	26.0	12.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0009893	positive regulation of metabolic process	biological_process	26.682694008750747	27.084087120524348	26.716785817639767	27.045495674410176	26.667192236513273	27.650267145126925	26.663487709616014	26.21052325488273	35.0	35.0	23.0	23.0	29.0	29.0	7.0	7.0	7.0	7.0	7.0	7.0
GO:0009986	cell surface	cellular_component	26.556641572184805	28.307602158314953	26.02201096991569	28.127937851174693	26.582692333772897	28.678353274480443	26.925626169241934	28.028433496245466	8.0	7.0	9.0	9.0	9.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0009987	cellular process	biological_process	35.9449791485623	37.49005568359238	35.746690454003975	37.354062408315905	35.72732199322332	37.783700535859474	36.28805190153931	37.27953263324051	15398.0	18815.0	20156.0	21994.0	20942.0	18009.0	18.0	15.0	20.0	21.0	21.0	19.0
GO:0009991	response to extracellular stimulus	biological_process	23.46540943614387	23.33807977052053	23.06221047758025	23.132615867803203	23.794779417303896	23.612726925314675	23.447051301081853	23.22254802453896	5.0	5.0	5.0	6.0	6.0	5.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0010033	response to organic substance	biological_process	21.245342842578246	22.03572852500213	21.794941375155425	22.247220765025244	20.91830180984336	21.23819953764093	20.80928555439409	22.376895698349024	10.0	10.0	10.0	10.0	10.0	10.0	5.0	5.0	5.0	5.0	5.0	5.0
GO:0010468	regulation of gene expression	biological_process	26.630820985544094	26.994019150963393	26.615053638864087	27.29913490341897	26.108375078462192	27.045001676260945	27.02553163377541	26.53704383550363	32.0	35.0	30.0	33.0	31.0	30.0	5.0	5.0	5.0	5.0	5.0	5.0
GO:0010556	regulation of macromolecule biosynthetic process	biological_process	25.37964005686739	27.14518430492569	25.728772137045013	27.613022786093737	25.073776568990578	27.340093580981165	25.255023850558292	26.062996530046817	25.0	35.0	41.0	44.0	32.0	33.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0010604	positive regulation of macromolecule metabolic process	biological_process	25.498907513082823	25.485961720592627	25.54318347309937	25.408353158646094	25.427035360237547	25.944056350767607	25.52383971090791	24.926693939066485	12.0	12.0	6.0	6.0	9.0	9.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0010605	negative regulation of macromolecule metabolic process	biological_process	24.432789460998663	26.03884472605824	24.005809199503087	26.719261220754234	21.34055666715871	25.725744379871394	25.52967482779437	25.283701354374234	12.0	5.0	10.0	11.0	11.0	5.0	4.0	3.0	4.0	4.0	4.0	3.0
GO:0010628	positive regulation of gene expression	biological_process	23.913945012361665	23.90099921987147	23.95822097237821	23.823390657924943	23.84207285951639	24.35909385004645	23.938877210186764	23.341731438345327	4.0	4.0	2.0	2.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0010629	negative regulation of gene expression	biological_process	24.13959162208063	24.659367902434568	22.85087462519925	25.139714585638608	19.87602543863069	24.24943213525407	25.483636639847088	24.428740623634702	7.0	3.0	5.0	6.0	6.0	3.0	4.0	2.0	3.0	4.0	4.0	3.0
GO:0015031	protein transport	biological_process	24.386336436763827	25.454643020159413	24.13837453220228	24.465212609240414	23.246745846672077	25.130963085768148	25.155284163028803	26.21787971381557	14.0	15.0	23.0	25.0	20.0	14.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0015035	protein disulfide oxidoreductase activity	molecular_function	20.393503344811105	23.911116975287733	18.560145383905247	24.21378292136291	21.43913408928847	23.159508655976897	19.783335810688147	24.140873949337905	2.0	5.0	5.0	5.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015036	disulfide oxidoreductase activity	molecular_function	21.092799050649653	24.699464017342297	18.560145383905247	25.00869291065577	22.164556040983268	23.84657049940636	20.6292255428145	24.971226217854728	2.0	6.0	6.0	6.0	4.0	6.0	1.0	2.0	2.0	2.0	2.0	2.0
GO:0015075	ion transmembrane transporter activity	molecular_function	27.242357792097287	27.9598047903643	27.868888936568176	28.19690838889972	25.846374475968236	27.852607372525398	27.34825833886096	27.796514505269226	56.0	67.0	69.0	84.0	68.0	75.0	5.0	5.0	5.0	5.0	5.0	5.0
GO:0015077	monovalent inorganic cation transmembrane transporter activity	molecular_function	24.65728692267327	25.856351841533524	25.238351217889782	26.145806580643143	23.494937471678945	25.698413510988328	24.73762153200542	25.67441167205816	10.0	15.0	13.0	17.0	15.0	16.0	3.0	2.0	3.0	3.0	3.0	3.0
GO:0015144	carbohydrate transmembrane transporter activity	molecular_function	23.165628452618066	24.194808836174307	22.257038269401807	23.200019972425064	23.5980331435656	24.140916384989875	23.326308050714225	24.81291307233391	9.0	16.0	12.0	15.0	13.0	18.0	3.0	4.0	3.0	4.0	4.0	4.0
GO:0015267	channel activity	molecular_function	25.079187908354488	24.04946782137039	25.4369887956494	23.712106613176907	23.24375994622721	24.63923952218237	25.60357315848579	23.542097851431624	6.0	7.0	9.0	9.0	7.0	7.0	3.0	3.0	2.0	2.0	3.0	3.0
GO:0015318	inorganic molecular entity transmembrane transporter activity	molecular_function	26.756425684823213	27.048904316820263	27.401805107258983	27.23745082105657	25.022097534562697	26.970665345806182	26.939499846172172	26.91786260902877	34.0	41.0	42.0	51.0	41.0	47.0	4.0	6.0	6.0	5.0	4.0	6.0
GO:0015672	monovalent inorganic cation transport	biological_process	24.688874401700783	26.13475389546371	25.089588136204945	26.459970124857048	24.09403632996334	25.9422843878818	24.71421562021613	25.93722227816668	15.0	15.0	17.0	20.0	19.0	15.0	3.0	3.0	2.0	3.0	3.0	3.0
GO:0015976	carbon utilization	biological_process	20.274466850495727	23.075608611363677	19.9318951659672	23.621998892748913	20.85031169515997	23.415901043743744	19.80216909067131	21.205536636620387	3.0	3.0	4.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0016020	membrane	cellular_component	27.381551539341125	27.28367507294129	26.861247045342026	26.87705938497261	27.20314369921372	27.500631733613478	27.886525407913	27.399147636385564	58.0	71.0	62.0	79.0	61.0	66.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0016043	cellular component organization	biological_process	27.977450629838692	28.708340836785894	28.12831010562377	28.23345859555175	27.47502480420371	28.81507374418193	28.220937534624486	28.975801695939538	64.0	71.0	85.0	86.0	79.0	72.0	7.0	5.0	7.0	7.0	8.0	6.0
GO:0016051	carbohydrate biosynthetic process	biological_process	25.34817657791553	25.015218571845175	25.901322086606108	24.646975923067732	24.057957833251447	24.977478044470683	25.51659994254704	25.338409822700058	16.0	21.0	22.0	20.0	22.0	21.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0016052	carbohydrate catabolic process	biological_process	27.176193634754828	28.944608139798927	26.623702707062503	28.804450922561088	27.031327367707487	29.26517809281114	27.67566445868093	28.69950576850861	23.0	31.0	35.0	37.0	32.0	30.0	3.0	5.0	5.0	5.0	3.0	5.0
GO:0016070	RNA metabolic process	biological_process	27.7392695856492	27.967592802637725	28.02142352020002	27.69426467149327	27.533543319337074	28.202771697813397	27.614088433200997	27.96114212214818	84.0	108.0	124.0	132.0	112.0	109.0	6.0	6.0	6.0	6.0	6.0	6.0
GO:0016114	terpenoid biosynthetic process	biological_process	22.23364706086013	23.759021757165623	21.90570743025461	24.224798005897323	22.514837628507706	22.928177476882766	22.216418756692306	23.838641698497085	4.0	4.0	5.0	5.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0016153	urocanate hydratase activity	molecular_function	23.36201641472189	24.12515070656712	23.26643482318081	22.63529719028942	22.968297317801582	25.37236041106462	23.74378732391184	22.236890808675227	4.0	3.0	5.0	5.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0016209	antioxidant activity	molecular_function	23.222169420899	24.997116689661336	22.566913841403434	25.244901453771963	23.95544656173177	24.67487059262538	22.712998216012497	25.015457183969755	4.0	8.0	8.0	8.0	6.0	8.0	3.0	4.0	4.0	4.0	4.0	4.0
GO:0016301	kinase activity	molecular_function	25.413595834686348	26.367404705152946	25.503379724799466	25.88981265017748	25.01329433417962	26.755959999945034	25.650044765403386	26.327535090750928	24.0	34.0	32.0	39.0	35.0	36.0	6.0	10.0	10.0	10.0	9.0	10.0
GO:0016407	acetyltransferase activity	molecular_function	24.93338422963984	25.01809548157145	24.745756489723945	24.92614422148497	25.276425901982762	25.24661942360536	24.70488723071561	24.850153454436803	17.0	16.0	15.0	20.0	17.0	13.0	4.0	4.0	3.0	3.0	4.0	4.0
GO:0016410	N-acyltransferase activity	molecular_function	20.370454164380426	23.282465194873854	19.42230961816946	23.00771083501685	20.31696930095396	23.064099235940887	20.972716694162482	23.6762883123338	4.0	5.0	4.0	6.0	5.0	5.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0016417	S-acyltransferase activity	molecular_function	19.0255849300006	20.317618121587874	18.7735573108743	21.42930425514216	17.2558676561508	18.91339509592889	19.926321059983422	19.201075690046462	3.0	3.0	1.0	1.0	3.0	3.0	3.0	3.0	1.0	1.0	3.0	3.0
GO:0016462	pyrophosphatase activity	molecular_function	27.22991689757891	28.22378044976613	27.11514385362773	28.14225235507781	27.287568925535076	28.16355419377009	27.280525688716317	28.355804706320185	73.0	92.0	99.0	107.0	94.0	93.0	3.0	2.0	3.0	3.0	3.0	2.0
GO:0016491	oxidoreductase activity	molecular_function	29.10232545251898	29.36262052458602	29.199722292922484	29.12926834007082	28.583832191848256	29.324381033418966	29.403395777470212	29.595896732273847	120.0	124.0	146.0	165.0	146.0	113.0	19.0	19.0	20.0	19.0	18.0	19.0
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	molecular_function	26.212428720710072	26.57713036314146	25.354613788230413	26.171335875059352	26.303154735925922	26.262574726564086	26.680549473052906	27.104281668308197	31.0	37.0	34.0	44.0	38.0	34.0	2.0	3.0	2.0	3.0	3.0	3.0
GO:0016615	malate dehydrogenase activity	molecular_function	24.34714383808052	22.47523669648973	22.082967906410378	20.77724366640197	24.68613072159977	22.215063109798063	24.95780932207701	23.368053556996237	4.0	3.0	3.0	3.0	4.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0
GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	molecular_function	25.74457187417095	26.33090136946088	25.19691404880005	26.03546888874105	25.727219005782853	26.158435194025024	26.15363814429973	26.707022127379698	27.0	31.0	30.0	38.0	32.0	29.0	13.0	14.0	12.0	15.0	13.0	13.0
GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	molecular_function	26.47984392961381	28.22876157002472	25.57974649503861	27.87228944013036	26.481671662364803	28.423793348898354	27.028657104088573	28.331995180774154	13.0	12.0	14.0	13.0	11.0	12.0	3.0	2.0	3.0	3.0	2.0	2.0
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	molecular_function	24.287067898077712	25.44300041109157	24.801837096948557	25.71889016911037	23.5884515775253	24.23565197329885	24.220748651409842	25.882565695493728	14.0	6.0	13.0	15.0	15.0	8.0	4.0	3.0	4.0	5.0	5.0	3.0
GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	molecular_function	20.880591929252173	23.501259113362714	20.974352988400096	23.54013024492731	20.73593162175397	23.0665369432632	20.920795732395398	23.803261204670605	4.0	3.0	3.0	4.0	4.0	4.0	3.0	2.0	2.0	3.0	3.0	3.0
GO:0016638	oxidoreductase activity, acting on the CH-NH2 group of donors	molecular_function	27.922260846347513	24.26233997643711	28.365837991482945	22.594520903342374	26.777932457290284	25.486769429510712	28.170343337931207	22.742154117318506	7.0	7.0	8.0	10.0	10.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0
GO:0016639	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor	molecular_function	27.91989900809693	24.221712949092947	28.362890083707647	22.283565175277182	26.774662464818693	25.472947454595502	28.168997955478808	22.742154117318506	6.0	5.0	6.0	8.0	8.0	2.0	5.0	3.0	3.0	5.0	5.0	2.0
GO:0016651	oxidoreductase activity, acting on NAD(P)H	molecular_function	21.707066977430085	23.519912411021327	21.2511595938453	23.779022160394224	22.339553987180942	22.589813640438923	21.234564599223386	23.874294146239137	1.0	2.0	4.0	4.0	4.0	3.0	1.0	2.0	2.0	2.0	2.0	2.0
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	molecular_function	22.435574971215445	25.23188871985146	21.748750402973453	25.53360824900827	23.04590009921421	24.414350532413	22.204800186000675	25.494896656348264	5.0	9.0	12.0	12.0	10.0	7.0	3.0	3.0	3.0	3.0	3.0	2.0
GO:0016695	oxidoreductase activity, acting on hydrogen as donor	molecular_function	20.434780033677566	21.240691425262533	19.92195414041992	21.88883044056747	20.498194540703853	20.822931168813	20.76156558248955	20.69332638207313	4.0	5.0	5.0	5.0	4.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0016725	oxidoreductase activity, acting on CH or CH2 groups	molecular_function	22.529931788068208	23.88577465959147	22.37987050061769	24.309619388113862	22.735146251356067	23.185026765890946	22.449737288920367	23.946858178538562	7.0	7.0	9.0	9.0	9.0	7.0	3.0	3.0	3.0	3.0	2.0	3.0
GO:0016728	oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor	molecular_function	20.100613646574107	20.314186506460615	20.5439653298979	20.179221911156453	19.915224934273557	20.568734563955218	19.706256333691204	20.156313896824912	3.0	3.0	4.0	4.0	5.0	3.0	2.0	2.0	1.0	1.0	2.0	2.0
GO:0016740	transferase activity	molecular_function	28.603628218518523	29.414708191891236	28.77630347162805	29.099733586377123	28.32502269119859	29.764802222530236	28.671908117284218	29.296750419022175	206.0	236.0	246.0	286.0	264.0	236.0	8.0	8.0	8.0	8.0	8.0	8.0
GO:0016741	transferase activity, transferring one-carbon groups	molecular_function	24.52709912645644	25.47710606967225	24.740797178677923	25.31858435892091	23.349473515999357	25.574933885957428	25.01073652830277	25.525197676311336	14.0	19.0	16.0	18.0	17.0	18.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0016742	hydroxymethyl-, formyl- and related transferase activity	molecular_function	22.05588084142328	23.384307995531632	22.29418768990662	22.57025029497909	21.405896914785465	23.653629365862546	22.298459116052122	23.678242702739983	4.0	6.0	5.0	6.0	5.0	6.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0016746	transferase activity, transferring acyl groups	molecular_function	26.39799171809477	26.611153440755547	26.41519230325485	26.70567854392013	26.491096942403274	26.72241362914288	26.27980123395348	26.38027309170268	50.0	45.0	46.0	56.0	53.0	40.0	1.0	1.0	2.0	2.0	2.0	2.0
GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups	molecular_function	26.39004018838263	26.583526251260576	26.409251423046307	26.704334274220397	26.48401674940733	26.695392689599238	26.26862701433156	26.31823535893723	49.0	44.0	45.0	55.0	51.0	38.0	8.0	8.0	8.0	8.0	8.0	8.0
GO:0016757	transferase activity, transferring glycosyl groups	molecular_function	23.343795164143128	24.90671848516716	22.13097216495485	24.33248950601679	23.14282618353938	25.414470371055675	24.10815010394597	24.76513247578979	6.0	17.0	19.0	22.0	21.0	19.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0016758	transferase activity, transferring hexosyl groups	molecular_function	22.728758448398533	23.663329894517087	21.683486749152564	22.336906793018084	21.999104141077357	24.537858709953426	23.664141219043106	23.282198394294724	3.0	7.0	8.0	10.0	10.0	7.0	3.0	7.0	5.0	7.0	7.0	7.0
GO:0016763	transferase activity, transferring pentosyl groups	molecular_function	21.817163248215078	24.1149125631356	20.224154273633555	23.915976567064842	22.27351876741281	24.27953370609565	22.191728991154232	24.12631583312297	3.0	10.0	11.0	12.0	11.0	12.0	2.0	4.0	3.0	4.0	3.0	4.0
GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	molecular_function	25.3807226488107	26.368713281582238	26.062141712677242	25.6185568634204	25.3679180710568	27.03597892368759	24.077143005552834	26.077828600926434	11.0	11.0	10.0	13.0	12.0	11.0	9.0	8.0	9.0	10.0	8.0	8.0
GO:0016772	transferase activity, transferring phosphorus-containing groups	molecular_function	26.973281665387287	28.290141762698436	27.0201492955246	27.893298543441485	26.73567837885015	28.757061166680483	27.135268949474312	28.06974042834323	87.0	108.0	109.0	126.0	118.0	111.0	8.0	8.0	7.0	7.0	8.0	8.0
GO:0016773	phosphotransferase activity, alcohol group as acceptor	molecular_function	24.67067557830194	27.189333879290984	23.787611970444146	26.669102310401502	25.087103059569923	27.840415514949857	24.83824756097855	26.740027726964048	11.0	22.0	18.0	20.0	20.0	23.0	5.0	9.0	9.0	9.0	7.0	9.0
GO:0016774	phosphotransferase activity, carboxyl group as acceptor	molecular_function	24.33084579328038	24.002072272554674	25.07979922327909	23.824346278087983	23.768604800987124	23.692972971652786	23.691889582132212	24.39027179183052	8.0	8.0	10.0	10.0	9.0	9.0	2.0	3.0	3.0	3.0	3.0	3.0
